HMDB0004077 C9H7NO2
HMDB0003556 C15H26N2O12
HMDB0052051 C65H118O6
HMDB0285889 C43H80NO9P
HMDB0044842 C63H118O6
HMDB0060446 C6H5BrO
HMDB0054359 C62H104O6
HMDB0053426 C61H102O6
HMDB0007822 C42H80O5
HMDB0033309 C16H14O5
HMDB0266161 C45H73O11P
HMDB0051747 C63H114O5
HMDB0008887 C34H68NO8P
HMDB0053926 C67H104O6
HMDB0014377 C9H11Cl2N3O4S2
HMDB0055735 C65H98O6
HMDB0043486 C60H110O6
HMDB0047635 C67H114O6
HMDB0267620 C38H67O9P
HMDB0052783 C63H100O6
HMDB0053585 C61H96O6
HMDB0046026 C59H104O6
HMDB0287494 C48H82NO10P
HMDB0055432 C63H98O6
HMDB0001149 C5H9NO3
HMDB0055710 C69H114O6
HMDB0115181 C41H67O8P
HMDB0011104 C10H15N5O13P2Se
HMDB0010303 C87H146O17P2
HMDB0030854 C15H16O4
HMDB0285974 C46H80NO9P
HMDB0053076 C57H92O6
HMDB0048310 C57H94O6
HMDB0037409 C28H32O16
HMDB0053121 C61H94O6
HMDB0267642 C38H67O9P
HMDB0053460 C61H104O6
HMDB0265579 C45H83O12P
HMDB0266983 C40H67O10P
HMDB0008329 C42H78NO8P
HMDB0266292 C47H85O9P
HMDB0268215 C43H77O10P
HMDB0115527 C41H67O8P
HMDB0047931 C49H88O6
HMDB0054983 C61H98O6
HMDB0266855 C36H61O9P
HMDB0055577 C59H94O6
HMDB0053272 C57H98O6
HMDB0045975 C59H104O6
HMDB0002386 B
HMDB0288629 C55H101N2O11PS
HMDB0054749 C67H106O6
HMDB0050907 C63H114O6
HMDB0055714 C59H92O6
HMDB0288372 C48H80NO9P
HMDB0263994 C41H69O9P
HMDB0286061 C44H76NO9P
HMDB0051030 C57H104O5
HMDB0266254 C47H69O9P
HMDB0052759 C59H96O6
HMDB0007590 C40H78O5
HMDB0267456 C36H63O10P
HMDB0288958 C46H80NO10P
HMDB0267231 C48H87O9P
HMDB0043513 C56H100O6
HMDB0050605 C61H104O6
HMDB0011771 C44H89NO3
HMDB0043888 C57H110O6
HMDB0054713 C63H102O6
HMDB0004906 C68H124N2O23
HMDB0287257 C48H82NO9P
HMDB0043488 C52H92O6
HMDB0266754 C39H67O8P
HMDB0288701 C52H94NO9P
HMDB0266915 C38H67O9P
HMDB0267676 C36H65O9P
HMDB0010097 C47H83O19P3
HMDB0047700 C67H120O5
HMDB0263243 C40H67O9P
HMDB0044416 C59H112O5
HMDB0051472 C63H110O6
HMDB0055066 C67H102O6
HMDB0265316 C45H69O9P
HMDB0045485 C57H104O6
HMDB0048228 C61H96O6
HMDB0286965 C48H90NO11P
HMDB0268180 C43H79O12P
HMDB0114974 C35H61O8P
HMDB0050543 C63H104O6
HMDB0009708 C43H74NO7P
HMDB0046690 C69H128O6
HMDB0266407 C47H83O11P
HMDB0055712 C65H118O5
HMDB0286979 C46H86NO11P
HMDB0267047 C38H69O11P
HMDB0015223 C23H27N
HMDB0049472 C59H102O6
HMDB0043655 C54H100O5
HMDB0054735 C63H102O6
HMDB0289548 C46H84NO8P
HMDB0048311 C57H92O6
HMDB0002755 C15H10O8
HMDB0012459 C27H44O3
HMDB0048204 C61H102O6
HMDB0266373 C47H89O11P
HMDB0285665 C44H76NO9P
HMDB0009891 C49H83O13P
HMDB0267871 C40H71O11P
HMDB0039178 C20H20O14
HMDB0288420 C53H87N2O11PS
HMDB0053156 C63H98O6
HMDB0050567 C67H120O6
HMDB0287725 C48H76NO9P
HMDB0048742 C61H116O5
HMDB0264474 C42H73O9P
HMDB0008611 C52H98NO8P
HMDB0047612 C69H124O6
HMDB0286241 C49H89N2O11PS
HMDB0264072 C43H69O9P
HMDB0045650 C69H126O6
HMDB0285662 C44H76NO9P
HMDB0055559 C65H106O6
HMDB0042387 C55H94O6
HMDB0045623 C67H126O6
HMDB0288783 C54H94NO10P
HMDB0114847 C41H71O8P
HMDB0046591 C65H120O6
HMDB0042758 C49H86O6
HMDB0289387 C48H80NO10P
HMDB0000061 C10H15N5O10P2
HMDB0289503 C46H80NO8P
HMDB0011618 C20H32O
HMDB0043526 C56H94O6
HMDB0285975 C46H80NO9P
HMDB0008396 C43H80NO8P
HMDB0012411 C42H76NO10P
HMDB0264596 C44H71O10P
HMDB0055270 C61H98O6
HMDB0115603 C47H87O8P
HMDB0053628 C65H106O6
HMDB0048451 C52H90O6
HMDB0266002 C45H71O10P
HMDB0051908 C65H122O5
HMDB0286698 C48H78NO9P
HMDB0044589 C65H116O6
HMDB0046596 C69H128O6
HMDB0009068 C43H78NO8P
HMDB0288654 C52H94NO9P
HMDB0008907 C42H84NO8P
HMDB0115148 C39H67O8P
HMDB0045239 C57H100O6
HMDB0055556 C63H106O6
HMDB0055974 C39H66O5
HMDB0008594 C46H86NO8P
HMDB0053725 C67H118O6
HMDB0051720 C65H110O6
HMDB0047640 C67H116O6
HMDB0048946 C59H102O6
HMDB0051516 C69H124O6
HMDB0044135 C59H100O6
HMDB0045415 C65H108O6
HMDB0288179 C50H84NO9P
HMDB0289597 C48H84NO9P
HMDB0262920 C36H61O11P
HMDB0267631 C38H67O9P
HMDB0285602 C42H76NO9P
HMDB0045036 C65H120O6
HMDB0011425 C45H78NO7P
HMDB0289600 C46H82NO10P
HMDB0289078 C52H86NO11P
HMDB0263795 C41H71O9P
HMDB0004366 C10H15NO
HMDB0053741 C59H96O6
HMDB0264935 C43H71O9P
HMDB0052095 C65H116O6
HMDB0267130 C44H79O9P
HMDB0267812 C41H69O10P
HMDB0030715 C22H28O6
HMDB0289193 C54H90NO10P
HMDB0046534 C61H114O6
HMDB0002642 C24H40O7S
HMDB0009624 C45H72NO8P
HMDB0009203 C43H68NO8P
HMDB0265246 C43H69O9P
HMDB0047688 C69H118O6
HMDB0263686 C41H71O9P
HMDB0043203 C54H96O6
HMDB0045958 C63H112O6
HMDB0052169 C65H110O6
HMDB0056318 C43H70O5
HMDB0050739 C63H112O6
HMDB0042878 C53H90O6
HMDB0289195 C54H90NO10P
HMDB0052297 C65H108O6
HMDB0114858 C37H65O8P
HMDB0044602 C61H100O6
HMDB0288772 C52H94NO10P
HMDB0050467 C59H100O6
HMDB0045665 C55H102O6
HMDB0053281 C60H104O6
HMDB0015381 C27H33N3O6S
HMDB0007146 C41H74O5
HMDB0052282 C71H116O6
HMDB0002172 C14H30N4O2
HMDB0267997 C41H71O9P
HMDB0007846 C49H82O5
HMDB0029185 C11H12O4
HMDB0048114 C53H96O5
HMDB0043612 C58H98O6
HMDB0042383 C57H98O6
HMDB0265471 C44H79O11P
HMDB0114961 C41H69O8P
HMDB0050385 C65H120O6
HMDB0015284 C20H15Cl3N2OS
HMDB0286193 C43H80NO9P
HMDB0266748 C37H69O8P
HMDB0054914 C61H98O6
HMDB0286292 C48H84NO10P
HMDB0289259 C46H80NO11P
HMDB0000291 C9H10O5
HMDB0055424 C61H100O6
HMDB0114831 C42H83O8P
HMDB0035435 C30H30O14
HMDB0007107 C39H76O5
HMDB0050944 C61H108O6
HMDB0044621 C59H100O6
HMDB0007599 C43H76O5
HMDB0267089 C42H71O9P
HMDB0045241 C61H108O6
HMDB0043353 C60H110O6
HMDB0053318 C63H110O6
HMDB0263200 C38H69O12P
HMDB0011711 C54H96O6
HMDB0011795 C85H149N3O39
HMDB0265003 C45H71O9P
HMDB0052736 C63H100O6
HMDB0264165 C43H67O10P
HMDB0033299 C18H18O6
HMDB0285907 C44H80NO9P
HMDB0288875 C30H52NO10P
HMDB0009224 C43H84NO8P
HMDB0267229 C48H87O9P
HMDB0288959 C46H80NO10P
HMDB0265231 C43H73O11P
HMDB0042910 C57H96O6
HMDB0046997 C65H120O5
HMDB0056217 C43H76O5
HMDB0267976 C41H75O10P
HMDB0055795 C67H98O6
HMDB0285591 C42H76NO9P
HMDB0000946 C24H40O4
HMDB0115060 C36H71O8P
HMDB0049821 C63H118O6
HMDB0050593 C61H104O6
HMDB0287928 C50H88NO9P
HMDB0264453 C40H73O11P
HMDB0014417 C5H9N3
HMDB0001290 C26H40N7O19P3S
HMDB0055963 C37H70O5
HMDB0267377 C35H59O9P
HMDB0010154 C45H86O22P4
HMDB0043318 C58H104O6
HMDB0009554 C45H84NO8P
HMDB0288856 C28H54NO10P
HMDB0286289 C48H84NO9P
HMDB0267580 C37H63O9P
HMDB0265844 C47H77O9P
HMDB0042756 C57H104O6
HMDB0045907 C61H106O6
HMDB0045550 C59H106O6
HMDB0265536 C42H77O9P
HMDB0115289 C47H87O8P
HMDB0043026 C52H98O6
HMDB0011491 C27H54NO7P
HMDB0009336 C47H88NO8P
HMDB0055649 C67H100O6
HMDB0287559 C48H80NO9P
HMDB0264758 C43H77O12P
HMDB0053400 C59H102O6
HMDB0286904 C46H76NO10P
HMDB0014505 C45H54N4O8
HMDB0264783 C43H73O9P
HMDB0264670 C41H79O10P
HMDB0051611 C63H120O5
HMDB0288117 C51H90NO10P
HMDB0042775 C53H88O6
HMDB0049153 C61H106O6
HMDB0287303 C48H80NO9P
HMDB0043838 C53H100O6
HMDB0001264 C6H6O6
HMDB0289413 C48H84NO12P
HMDB0048802 C57H98O6
HMDB0115536 C39H71O8P
HMDB0011791 C93H165N3O39
HMDB0043298 C60H110O6
HMDB0053790 C61H104O6
HMDB0046966 C65H110O6
HMDB0047039 C60H110O6
HMDB0268514 C47H83O9P
HMDB0055672 C65H98O6
HMDB0048117 C55H98O6
HMDB0044828 C65H114O6
HMDB0115231 C42H83O8P
HMDB0042123 C49H94O6
HMDB0046832 C67H124O6
HMDB0286294 C48H84NO9P
HMDB0042627 C57H94O6
HMDB0286024 C44H78NO11P
HMDB0054054 C63H102O6
HMDB0042410 C57H100O6
HMDB0047098 C67H120O6
HMDB0048840 C59H100O6
HMDB0049967 C61H108O6
HMDB0044439 C59H98O6
HMDB0263428 C37H67O9P
HMDB0054700 C71H120O6
HMDB0055936 C65H108O5
HMDB0263907 C41H69O9P
HMDB0114983 C39H65O8P
HMDB0044091 C57H102O6
HMDB0265633 C47H81O9P
HMDB0264102 C41H67O9P
HMDB0050310 C59H104O6
HMDB0007861 C39H73O8P
HMDB0061927 C5H10O3
HMDB0289048 C50H88NO13P
HMDB0043365 C58H112O5
HMDB0043177 C50H90O6
HMDB0264760 C43H75O11P
HMDB0050125 C67H118O6
HMDB0267722 C38H69O9P
HMDB0042735 C63H110O6
HMDB0052809 C61H98O6
HMDB0114963 C41H67O8P
HMDB0055574 C59H92O6
HMDB0263722 C41H71O11P
HMDB0046256 C61H118O6
HMDB0046782 C71H130O6
HMDB0048724 C63H116O6
HMDB0007052 C37H64O5
HMDB0006512 C6H11NO5S2
HMDB0042182 C52H100O6
HMDB0005448 C59H96O6
HMDB0055063 C63H96O6
HMDB0005089 C20H32O4
HMDB0049326 C61H108O6
HMDB0053256 C61H106O5
HMDB0004249 C12H24O22P4
HMDB0267543 C37H65O11P
HMDB0267774 C39H67O9P
HMDB0005426 C57H100O6
HMDB0007870 C38H74NO8P
HMDB0288975 C50H82NO11P
HMDB0263366 C39H67O9P
HMDB0014660 C24H34N2O5
HMDB0055079 C65H100O6
HMDB0047748 C48H88O6
HMDB0268552 C47H87O9P
HMDB0286043 C42H76NO11P
HMDB0052620 C63H118O5
HMDB0055968 C35H62O5
HMDB0011761 C36H73NO3
HMDB0048434 C51H98O5
HMDB0049986 C63H114O6
HMDB0054112 C63H108O6
HMDB0011832 C91H161N3O39
HMDB0267254 C48H89O10P
HMDB0008073 C44H80NO8P
HMDB0285977 C46H80NO9P
HMDB0266252 C47H69O9P
HMDB0046965 C71H124O6
HMDB0046790 C71H128O6
HMDB0009898 C49H85O13P
HMDB0287046 C48H86NO9P
HMDB0044008 C65H124O6
HMDB0050626 C67H122O6
HMDB0055773 C65H96O6
HMDB0286565 C46H78NO9P
HMDB0263158 C38H67O9P
HMDB0014570 C14H19N5O4
HMDB0286002 C44H78NO9P
HMDB0055391 C65H106O6
HMDB0007067 C32H60O5
HMDB0047615 C65H112O6
HMDB0288900 C30H54NO9P
HMDB0007389 C39H72O5
HMDB0265068 C43H71O10P
HMDB0007937 C41H82NO8P
HMDB0288421 C53H87N2O11PS
HMDB0037648 C37H30O18
HMDB0043189 C54H92O6
HMDB0052217 C67H112O6
HMDB0045262 C61H108O6
HMDB0050352 C59H104O6
HMDB0265531 C46H79O10P
HMDB0264956 C43H73O12P
HMDB0288595 C52H96NO9P
HMDB0052231 C65H108O6
HMDB0007518 C43H68O5
HMDB0049607 C61H100O6
HMDB0267809 C41H69O9P
HMDB0267885 C38H73O10P
HMDB0043451 C58H94O6
HMDB0050704 C63H106O6
HMDB0053527 C67H118O6
HMDB0286732 C46H78NO9P
HMDB0042540 C53H100O5
HMDB0250712 C6H12N2O4S2
HMDB0052932 C65H112O6
HMDB0048509 C57H102O6
HMDB0048583 C51H86O6
HMDB0053195 C59H94O6
HMDB0035450 C42H46O22
HMDB0011471 C19H38NO7P
HMDB0054300 C65H100O6
HMDB0051245 C67H108O6
HMDB0015455 C53H67N9O10S
HMDB0043278 C54H104O5
HMDB0286524 C46H80NO9P
HMDB0056324 C45H74O5
HMDB0049653 C61H100O6
HMDB0287205 C48H82NO9P
HMDB0015401 C11H15N5O5
HMDB0004045 C3H4O6S
HMDB0054114 C63H102O6
HMDB0264715 C43H79O9P
HMDB0009632 C47H74NO8P
HMDB0051181 C63H106O6
HMDB0008598 C48H88NO8P
HMDB0008177 C46H82NO8P
HMDB0266736 C37H67O10P
HMDB0009291 C43H78NO8P
HMDB0046863 C63H108O6
HMDB0034012 C16H14O5
HMDB0051203 C65H104O6
HMDB0289684 C44H80NO8P
HMDB0011401 C37H72NO7P
HMDB0262840 C35H63O11P
HMDB0266267 C45H71O11P
HMDB0115561 C37H67O8P
HMDB0047941 C55H98O6
HMDB0263814 C41H73O12P
HMDB0007901 C37H72NO8P
HMDB0045177 C61H102O6
HMDB0046031 C65H112O6
HMDB0287308 C48H80NO9P
HMDB0054209 C61H108O5
HMDB0007520 C43H66O5
HMDB0011282 C46H88NO7P
HMDB0053428 C63H104O6
HMDB0055138 C69H102O6
HMDB0048894 C63H102O6
HMDB0046066 C67H112O6
HMDB0267835 C40H71O9P
HMDB0043449 C56H92O6
HMDB0287422 C48H82NO10P
HMDB0262900 C34H61O9P
HMDB0043596 C62H100O6
HMDB0052216 C67H114O6
HMDB0042703 C59H100O6
HMDB0115180 C41H67O8P
HMDB0267286 C48H87O10P
HMDB0046089 C61H106O6
HMDB0043465 C60H110O6
HMDB0006268 C11H20NO12P
HMDB0246608 C3H6N2
HMDB0265413 C43H65O11P
HMDB0054863 C65H98O6
HMDB0125090 C7H6O4
HMDB0042474 C57H102O6
HMDB0055393 C63H106O6
HMDB0047069 C65H116O6
HMDB0055953 C32H62O5
HMDB0053494 C63H104O6
HMDB0015563 C11H13N
HMDB0010160 C47H86O22P4
HMDB0043640 C60H108O6
HMDB0013465 C43H83N2O6P
HMDB0263078 C37H63O9P
HMDB0268105 C42H73O9P
HMDB0010130 C47H85O19P3
HMDB0264834 C43H73O9P
HMDB0114942 C43H73O8P
HMDB0043343 C54H100O6
HMDB0267728 C39H69O9P
HMDB0011625 C2H7AsO2
HMDB0043445 C58H96O6
HMDB0263365 C39H71O9P
HMDB0044442 C63H104O6
HMDB0053660 C57H96O6
HMDB0009334 C45H76NO8P
HMDB0043271 C58H100O6
HMDB0053622 C63H100O6
HMDB0005038 C20H21FN2O
HMDB0053709 C63H106O6
HMDB0267248 C48H87O10P
HMDB0042221 C57H108O6
HMDB0047193 C61H106O6
HMDB0267057 C38H73O10P
HMDB0009039 C45H88NO8P
HMDB0289003 C48H86NO12P
HMDB0015344 C4H6N2
HMDB0289541 C46H84NO8P
HMDB0287931 C50H88NO9P
HMDB0289540 C46H84NO8P
HMDB0055511 C63H94O6
HMDB0007691 C45H74O5
HMDB0052967 C57H92O6
HMDB0049273 C61H106O6
HMDB0055422 C57H102O5
HMDB0007831 C45H78O5
HMDB0011481 C25H52NO7P
HMDB0008148 C46H80NO8P
HMDB0047163 C73H138O6
HMDB0046022 C63H120O5
HMDB0060360 C6HCl3O4
HMDB0030815 C24H30O7
HMDB0045110 C61H110O6
HMDB0289582 C44H82NO8P
HMDB0051434 C62H108O6
HMDB0054207 C65H104O6
HMDB0266291 C47H85O9P
HMDB0266589 C31H53O9P
HMDB0048593 C55H96O6
HMDB0032037 C6H6O2
HMDB0042267 C61H108O6
HMDB0055848 C67H120O5
HMDB0046613 C69H126O6
HMDB0055261 C57H90O6
HMDB0048844 C61H100O6
HMDB0048084 C57H94O6
HMDB0055902 C63H112O5
HMDB0042440 C57H96O6
HMDB0051046 C63H104O6
HMDB0008138 C44H80NO8P
HMDB0012915 C10H12O3
HMDB0009025 C41H78NO8P
HMDB0285846 C41H80NO10P
HMDB0052662 C61H100O6
HMDB0015519 C12H17NO
HMDB0038002 C27H30O16
HMDB0060348 C6H6O5
HMDB0050124 C65H114O6
HMDB0007093 C42H82O5
HMDB0285876 C45H78NO10P
HMDB0288517 C50H80NO11P
HMDB0054150 C63H100O6
HMDB0050057 C61H102O6
HMDB0010316 C14H17NO8
HMDB0048732 C63H110O6
HMDB0046947 C69H116O6
HMDB0043866 C54H102O6
HMDB0054550 C65H120O5
HMDB0051195 C67H116O6
HMDB0061423 C47H82NO10P
HMDB0268433 C47H81O9P
HMDB0285605 C42H76NO9P
HMDB0044031 C49H90O6
HMDB0007292 C43H70O5
HMDB0287887 C50H90NO9P
HMDB0046620 C69H124O6
HMDB0249207 C19H14N4
HMDB0048693 C57H94O6
HMDB0010434 C53H98O6
HMDB0003466 C6H10O6
HMDB0011333 C44H84NO6P
HMDB0264038 C39H67O11P
HMDB0286583 C46H78NO9P
HMDB0047694 C67H112O6
HMDB0043672 C56H96O6
HMDB0015266 C56H78N2O16
HMDB0010300 C85H142O17P2
HMDB0056172 C37H62O5
HMDB0055171 C59H100O6
HMDB0001211 C20H28N10O19P4
HMDB0011325 C48H86NO7P
HMDB0046295 C60H108O6
HMDB0115616 C30H59O8P
HMDB0289350 C48H84NO13P
HMDB0048470 C57H100O6
HMDB0044052 C51H98O5
HMDB0287586 C48H82NO11P
HMDB0050054 C59H102O6
HMDB0265051 C43H71O9P
HMDB0267936 C41H73O9P
HMDB0248191 C50H70O14
HMDB0044158 C57H102O6
HMDB0051619 C67H118O6
HMDB0011950 C107H183N5O55
HMDB0050301 C57H102O6
HMDB0054383 C67H116O6
HMDB0044962 C61H106O6
HMDB0254198 C6H4N4O2
HMDB0010541 C63H94O6
HMDB0052025 C71H126O6
HMDB0044197 C65H124O6
HMDB0043909 C55H96O6
HMDB0009347 C43H78NO7P
HMDB0264187 C39H65O9P
HMDB0285686 C42H74NO9P
HMDB0054832 C65H102O6
HMDB0014667 C6H12N2.C2H2O4.Pt
HMDB0042582 C57H104O6
HMDB0265448 C44H79O9P
HMDB0011457 C45H80NO7P
HMDB0050285 C63H120O5
HMDB0287312 C50H82NO10P
HMDB0288744 C52H92NO9P
HMDB0266645 C29H53O9P
HMDB0266805 C36H63O9P
HMDB0045548 C57H104O6
HMDB0287874 C50H90NO9P
HMDB0049450 C59H104O6
HMDB0005474 C57H98O6
HMDB0053753 C61H100O6
HMDB0115314 C47H89O8P
HMDB0289635 C46H82NO8P
HMDB0264822 C43H73O9P
HMDB0268137 C42H77O9P
HMDB0288291 C50H82NO9P
HMDB0015446 C21H26O2
HMDB0265371 C43H69O12P
HMDB0001942 C9H13NO
HMDB0288098 C51H88NO9P
HMDB0054332 C63H112O5
HMDB0032602 C21H18O5
HMDB0286512 C46H86NO11P
HMDB0055449 C59H92O6
HMDB0055674 C67H100O6
HMDB0115696 C35H69O8P
HMDB0248971 C7H8N2O
HMDB0008086 C48H90NO8P
HMDB0015652 C9H13NO3
HMDB0048042 C59H100O6
HMDB0054922 C62H100O6
HMDB0048293 C53H84O6
HMDB0265905 C45H75O10P
HMDB0008344 C48H86NO8P
HMDB0042912 C59H100O6
HMDB0051664 C67H122O6
HMDB0288336 C48H84NO10P
HMDB0264321 C41H65O9P
HMDB0266106 C45H71O10P
HMDB0055521 C63H94O6
HMDB0051508 C69H120O6
HMDB0054052 C61H100O6
HMDB0042630 C55H102O5
HMDB0060501 C41H82NO8P
HMDB0044433 C61H104O6
HMDB0053923 C63H98O6
HMDB0001232 C6H5NO3
HMDB0044848 C67H122O6
HMDB0007790 C49H82O5
HMDB0287927 C50H88NO9P
HMDB0043194 C52H98O6
HMDB0043977 C59H112O6
HMDB0051986 C67H120O6
HMDB0267265 C46H89O10P
HMDB0288074 C51H88NO9P
HMDB0263204 C38H69O10P
HMDB0286626 C46H78NO9P
HMDB0054739 C67H112O6
HMDB0265934 C45H73O10P
HMDB0054527 C65H106O6
HMDB0009456 C43H72NO8P
HMDB0015689 C17H19N3
HMDB0011770 C43H87NO3
HMDB0009141 C45H76NO8P
HMDB0288120 C49H86NO11P
HMDB0002308 C62H90N13O14P.Co.H2O
HMDB0008106 C44H80NO8P
HMDB0055398 C63H116O5
HMDB0266844 C36H61O9P
HMDB0000038 C9H13N5O3
HMDB0047271 C63H118O6
HMDB0043755 C62H108O6
HMDB0011865 C75H137N3O29
HMDB0007673 C49H92O5
HMDB0288565 C50H80NO10P
HMDB0266487 C25H41O9P
HMDB0289159 C52H88NO10P
HMDB0001062 C8H16NO9P
HMDB0053983 C63H98O6
HMDB0286093 C44H80NO11P
HMDB0052034 C61H106O6
HMDB0054512 C67H114O6
HMDB0011853 C79H137N3O34
HMDB0045275 C61H102O6
HMDB0052040 C61H106O6
HMDB0001132 C11H14NO9P
HMDB0266575 C25H43O11P
HMDB0047508 C67H128O5
HMDB0030711 C22H28O6
HMDB0011840 C79H141N3O34
HMDB0289676 C46H84NO9P
HMDB0267730 C39H69O9P
HMDB0047465 C65H116O6
HMDB0287187 C48H82NO9P
HMDB0049769 C59H106O6
HMDB0043408 C60H110O6
HMDB0289152 C52H92NO13P
HMDB0001228 C5H10NO7P
HMDB0042216 C61H118O6
HMDB0054440 C61H114O5
HMDB0115387 C45H77O8P
HMDB0052921 C65H110O6
HMDB0252007 C9H10N2O2
HMDB0263449 C41H67O9P
HMDB0012930 C43H78N7O17P3S
HMDB0049180 C63H114O6
HMDB0015321 C18H33ClN2O5S
HMDB0266901 C38H67O9P
HMDB0043238 C56H100O6
HMDB0264572 C42H69O9P
HMDB0049150 C57H100O6
HMDB0044116 C55H102O6
HMDB0048973 C59H98O6
HMDB0288795 C52H98NO11P
HMDB0043590 C62H102O6
HMDB0051503 C65H118O6
HMDB0263300 C42H74NO11PS
HMDB0001913 C17H19N3O3S
HMDB0286192 C43H80NO9P
HMDB0060423 C30H29N3O7S
HMDB0015498 C22H30N2
HMDB0044857 C53H100O6
HMDB0047684 C71H124O6
HMDB0000638 C12H24O2
HMDB0054942 C63H106O6
HMDB0262866 C36H63O9P
HMDB0052786 C59H96O6
HMDB0047790 C55H94O6
HMDB0049168 C63H112O6
HMDB0115113 C45H77O8P
HMDB0265986 C45H71O9P
HMDB0046709 C61H110O6
HMDB0045553 C61H106O6
HMDB0266036 C45H69O11P
HMDB0115583 C45H73O8P
HMDB0048709 C61H108O6
HMDB0012031 C95H168N4O42
HMDB0265894 C45H71O10P
HMDB0047498 C69H122O6
HMDB0055698 C63H102O6
HMDB0046265 C63H120O6
HMDB0114877 C37H71O8P
HMDB0007505 C39H66O5
HMDB0045055 C65H118O6
HMDB0115779 C36H71O8P
HMDB0007956 C45H80NO8P
HMDB0048053 C65H120O6
HMDB0052435 C55H94O6
HMDB0013443 C50H102NO7P
HMDB0265473 C44H79O11P
HMDB0048333 C57H92O6
HMDB0051850 C67H116O6
HMDB0001138 C7H11NO5
HMDB0056229 C41H70O5
HMDB0053120 C61H96O6
HMDB0055965 C39H74O5
HMDB0264767 C43H73O9P
HMDB0013617 C18H26N5O9PS2
HMDB0007947 C43H80NO8P
HMDB0051285 C65H112O6
HMDB0008999 C43H84NO8P
HMDB0007213 C36H68O5
HMDB0115256 C45H81O8P
HMDB0043563 C58H100O6
HMDB0009789 C45H79O13P
HMDB0048439 C54H96O6
HMDB0264692 C45H77O9P
HMDB0266586 C31H53O9P
HMDB0288656 C52H94NO9P
HMDB0288802 C30H52NO9P
HMDB0266599 C31H53O9P
HMDB0045013 C59H100O6
HMDB0055728 C59H104O5
HMDB0285955 C44H78NO9P
HMDB0051097 C61H98O6
HMDB0045030 C67H126O6
HMDB0007527 C45H68O5
HMDB0288068 C50H92NO11P
HMDB0042492 C61H114O6
HMDB0267420 C36H63O9P
HMDB0008307 C48H94NO8P
HMDB0049855 C53H90O6
HMDB0029923 C36H58O29P2
HMDB0048711 C63H114O6
HMDB0265303 C43H67O9P
HMDB0045683 C59H100O6
HMDB0286337 C46H82NO11P
HMDB0053491 C61H104O6
HMDB0056139 C37H64O5
HMDB0048495 C55H96O6
HMDB0012438 C46H74NO10P
HMDB0264523 C42H71O9P
HMDB0007595 C43H82O5
HMDB0044836 C63H120O6
HMDB0056123 C47H86O5
HMDB0055855 C67H106O6
HMDB0267509 C36H65O11P
HMDB0011504 C21H42NO7P
HMDB0055125 C69H104O6
HMDB0266265 C45H71O11P
HMDB0263115 C35H63O9P
HMDB0289607 C48H84NO8P
HMDB0266045 C47H71O9P
HMDB0049525 C65H108O6
HMDB0050164 C61H108O6
HMDB0268062 C42H75O11P
HMDB0002931 C5H9NO4
HMDB0288913 C48H82NO10P
HMDB0012435 C44H74NO10P
HMDB0047988 C57H100O6
HMDB0055975 C35H62O5
HMDB0264897 C43H73O10P
HMDB0051017 C57H96O6
HMDB0050892 C58H102O6
HMDB0054627 C67H104O6
HMDB0053198 C61H96O6
HMDB0054381 C67H122O6
HMDB0267778 C37H67O9P
HMDB0010601 C40H77O10P
HMDB0053267 C59H106O6
HMDB0030771 C20H18O5
HMDB0046789 C69H124O6
HMDB0009028 C41H74NO8P
HMDB0009817 C49H87O13P
HMDB0009055 C39H76NO8P
HMDB0046379 C67H118O6
HMDB0288781 C54H94NO9P
HMDB0011462 C47H90NO7P
HMDB0048269 C53H88O6
HMDB0265340 C43H67O9P
HMDB0043569 C55H98O6
HMDB0287352 C48H82NO9P
HMDB0266768 C41H69O8P
HMDB0008609 C50H86NO8P
HMDB0045194 C59H100O6
HMDB0266227 C43H71O10P
HMDB0266366 C45H83O9P
HMDB0006203 C25H38O8
HMDB0005935 C19H30O
HMDB0044534 C53H92O6
HMDB0014483 C5H5N3O
HMDB0042547 C59H108O6
HMDB0049487 C61H100O6
HMDB0046096 C61H104O6
HMDB0010059 C43H85O19P3
HMDB0042600 C55H104O5
HMDB0060489 CH4O2Se
HMDB0288392 C50H82NO9P
HMDB0114868 C41H69O8P
HMDB0011230 C48H96NO7P
HMDB0012794 C20H26O2
HMDB0042360 C53H102O5
HMDB0045140 C59H104O6
HMDB0043827 C58H104O5
HMDB0046414 C71H136O6
HMDB0046075 C61H112O6
HMDB0266948 C38H65O9P
HMDB0011475 C23H46NO7P
HMDB0015021 C6H8N2O8
HMDB0267101 C40H73O9P
HMDB0001294 C3H8O10P2
HMDB0015439 C23H21N7O
HMDB0054638 C65H114O5
HMDB0055163 C55H92O6
HMDB0053920 C67H106O6
HMDB0008362 C42H76NO8P
HMDB0043929 C57H104O6
HMDB0054485 C67H116O6
HMDB0009318 C40H74NO8P
HMDB0265099 C45H71O10P
HMDB0009679 C41H70NO8P
HMDB0044121 C61H114O6
HMDB0051756 C69H120O6
HMDB0009223 C43H84NO8P
HMDB0011662 C29H48O3
HMDB0115798 C41H81O8P
HMDB0049663 C63H102O6
HMDB0267759 C39H67O10P
HMDB0051774 C69H114O6
HMDB0044462 C61H100O6
HMDB0264114 C41H67O9P
HMDB0266466 C49H83O10P
